2.606439909,211.883,0.339591837
2.946031746,259.98,0.731428571
3.677460317,259.537,1.706666667
5.384126984,252.875,1.950476190
7.334603175,231.122,2.864784580
10.199387755,233.229,1.442517007
11.641904762,225.823,1.381587302
13.023492063,171.722,1.726984127
14.750476190,229.518,1.625396825
16.375873016,222.587,1.280000000
17.655873016,172.94,1.970793651
19.626666667,200.607,1.239365079
20.866031746,173.019,1.523809524
22.389841270,157.313,1.799546485
24.868571429,100,0.142222222
26.633287982,176.589,0.301859410
26.935147392,174.216,0.981043084
27.916190476,230.646,1.848888889
29.765079365,228.815,1.483174603
31.248253968,206.52,1.848888889
33.097142857,236.574,1.442539683
34.539682540,256.777,1.401904762
35.941587302,240.108,3.108571429
39.050158730,229.373,0.853333333
39.903492063,172.161,0.853356009
41.203809524,146.633,0.220612245
43.009160998,180.892,0.267029478
43.276190476,226.618,0.853333333
44.129523810,254.627,1.686349206
45.815873016,250.477,1.726984127
47.542857143,227.636,2.092698413
49.635555556,226.65,0.769183673
50.404739229,228.177,1.282879819
51.687619048,223.897,1.442539683
53.130158730,173.544,2.173968254
55.304126984,202.589,1.137777778
56.441904762,172.762,1.726984127
58.168888889,150.71,1.158095238
59.326984127,121.808,1.015873016
60.342857143,113.229,0.833015873
61.175873016,114.19,0.934603175
62.110476190,102.493,0.873673469
63.227936508,103.459,0.284467120
66.298775510,105.639,0.284444444
66.583219955,128.304,3.125986395
69.709206349,169.962,1.584761905
71.293968254,164.025,1.564444444
72.858412698,126.69,1.787936508
74.646349206,144.449,0.975238095
75.621587302,203.807,1.767619048
77.389206349,197.433,1.381587302
78.770793651,174.24,1.706666667
80.477460317,168.648,1.259682540
81.737142857,169.699,1.747301587
83.484444444,172.408,0.954920635
84.439365079,138.905,1.822766440
86.262131519,238.258,0.272834467
86.534965986,254.776,1.845986395
88.380952381,255.029,0.261247166
90.319818594,231.214,0.417959184
90.737777778,255.792,0.995555556
91.733333333,298.638,0.467301587
92.200634921,302.752,1.584761905
93.785396825,299.841,1.544126984
95.329523810,255.905,2.031746032
97.361269841,259.622,0.812698413
98.173968254,259.033,1.848888889
100.022857143,248.505,1.544126984
101.566984127,226.56,1.909841270
103.476825397,229.459,0.812698413
104.289523810,191.291,0.850453515
105.505668934,150.665,0.203197279
107.218140590,183.712,0.278662132
107.496802721,227.075,0.731428571
108.228231293,257.79,1.851768707
110.080000000,256.26,1.686349206
111.766349206,228.749,2.133333333
113.899682540,228.324,0.833015873
114.732698413,227.816,1.462857143
116.195555556,223.748,1.726984127
117.922539683,171.435,2.255238095
120.177777778,194.266,0.954920635
121.132698413,160.482,2.049183673
123.181882086,149.514,1.059387755
124.241269841,127.462,0.853333333
125.094603175,114.385,0.833015873
125.927619048,115.728,0.812698413
126.740317460,87.6348,0.812721088
127.918730159,72.7087,0.203197279
129.724081633,101.464,0.452789116
130.176870748,108.572,0.667573696
130.844444444,130.376,1.828594104
132.673038549,170.337,1.503469388
134.176507937,160.805,1.259682540
135.436190476,128.142,1.991111111
137.427301587,145.502,0.975238095
138.402539683,202.746,1.605079365
140.007619048,200.798,1.422222222
141.429841270,170.84,1.889523810
143.319365079,172.014,0.731451247
144.050816327,168.291,1.442517007
145.493333333,166.825,0.711111111
146.204444444,137.691,1.401904762
147.606349206,233.746,0.188662132
147.795011338,307.186,1.822789116
149.635192744,244.129,0.203197279